date,time,latitude,longitude,sat_altitude,bar_altitude,distance,speed,pressure,temperature,voltage
4/12/2024,12:06:23,49.197391,12.021182,369,366,52050,14.7,991.69,23.2,3.97
4/12/2024,12:06:24,49.197369,12.021135,369,366,52050,15.1,991.69,23.2,3.97
4/12/2024,12:06:25,49.197345,12.021089,369,366,52071,14.8,991.69,23.2,3.97
4/12/2024,12:06:26,49.197324,12.021048,369,366,52071,14.4,991.72,23.2,3.97
4/12/2024,12:06:27,49.197301,12.021006,368,366,52071,14.7,991.67,23.2,3.97
4/12/2024,12:06:28,49.197279,12.020962,369,366,52071,14.1,991.66,23.2,3.97
4/12/2024,12:06:29,49.197257,12.02092,369,367,52071,14.2,991.61,23.2,3.97
4/12/2024,12:06:30,49.197237,12.020878,368,366,52090,13.7,991.67,23.2,3.97
4/12/2024,12:06:31,49.197214,12.020841,367,367,52090,13.7,991.62,23.2,3.97
4/12/2024,12:06:32,49.197191,12.020803,368,366,52090,13.7,991.7,23.2,3.97
4/12/2024,12:06:33,49.197167,12.02076,366,367,52090,13.6,991.6,23.2,3.97
4/12/2024,12:06:34,49.197144,12.020721,367,367,52090,13.4,991.61,23.2,3.97
4/12/2024,12:07:15,49.196445,12.019357,372,372,52090,13.5,991.07,23.4,3.97
4/12/2024,12:07:18,49.196364,12.019187,372,372,52090,13.9,991.03,23.4,3.97
4/12/2024,12:07:19,49.196346,12.019145,371,372,52090,13.4,991.02,23.4,3.97
4/12/2024,12:07:20,49.196325,12.0191,371,373,52090,14.3,990.99,23.4,3.97
4/12/2024,12:07:21,49.196306,12.019057,372,372,52090,13.6,991.04,23.4,3.97
4/12/2024,12:07:22,49.196283,12.019014,372,373,52090,14.5,991,23.4,3.97
4/12/2024,12:07:23,49.19626,12.018975,372,372,52090,13.7,991.03,23.5,3.97
4/12/2024,12:07:24,49.196239,12.018932,372,373,52090,14,990.94,23.4,3.97
4/12/2024,12:07:25,49.19622,12.01889,372,373,52090,13.3,990.97,23.5,3.97
4/12/2024,12:07:26,49.196198,12.018849,372,373,52109,14,990.95,23.5,3.97
4/12/2024,12:07:27,49.196179,12.018808,372,373,52109,13.2,990.94,23.5,3.97
4/12/2024,12:07:28,49.196156,12.018769,371,373,52109,13.8,990.95,23.5,3.97
4/12/2024,12:07:29,49.196132,12.018729,371,373,52109,13.9,990.96,23.5,3.97
4/12/2024,12:07:30,49.19611,12.018687,372,372,52109,14.1,991.07,23.5,3.97
4/12/2024,12:07:31,49.196081,12.018648,371,373,52128,14.9,990.9,23.5,3.97
4/12/2024,12:07:32,49.196055,12.018607,371,374,52128,14.6,990.86,23.5,3.97
4/12/2024,12:07:33,49.196032,12.018566,371,373,52128,13.9,990.97,23.5,3.97
4/12/2024,12:07:34,49.196007,12.018527,371,373,52128,14.1,990.97,23.5,3.97
4/12/2024,12:07:35,49.195982,12.018491,371,373,52128,13.7,990.91,23.5,3.97
4/12/2024,12:07:55,49.195577,12.017687,369,369,52128,15.7,990.9,23.6,3.97
4/12/2024,12:07:58,49.195565,12.017439,369,370,52128,16.7,990.78,23.5,3.97
4/12/2024,12:07:59,49.195562,12.01737,369,369,52128,17.9,990.82,23.6,3.97
4/12/2024,12:08:00,49.195559,12.017311,369,369,52128,15.7,990.83,23.6,3.97
4/12/2024,12:08:01,49.195579,12.017239,366,370,52128,18.6,990.8,23.6,3.97
4/12/2024,12:08:02,49.195574,12.017182,366,370,52128,15.6,990.77,23.6,3.97
4/12/2024,12:08:03,49.195573,12.017128,366,370,52128,14.2,990.76,23.6,3.97
4/12/2024,12:08:04,49.195574,12.017074,366,370,52128,13.8,990.78,23.6,3.97
4/12/2024,12:08:05,49.195571,12.017019,367,369,52128,14.2,990.84,23.6,3.97
4/12/2024,12:08:06,49.19557,12.01697,366,370,52147,12.6,990.78,23.6,3.97
4/12/2024,12:08:07,49.195568,12.01692,366,370,52147,13.2,990.7,23.6,3.97
4/12/2024,12:08:08,49.195565,12.016873,367,371,52147,12.4,990.64,23.6,3.97
4/12/2024,12:08:09,49.195564,12.016829,367,371,52147,11.6,990.64,23.6,3.97
4/12/2024,12:08:10,49.195562,12.016785,368,370,52147,11.5,990.73,23.6,3.97
4/12/2024,12:08:11,49.195561,12.016742,368,371,52163,11.8,990.66,23.6,3.97
4/12/2024,12:08:12,49.195563,12.016698,368,372,52163,11.1,990.54,23.6,3.97
4/12/2024,12:08:13,49.195561,12.016655,368,371,52163,11.5,990.61,23.6,3.97
4/12/2024,12:08:14,49.195555,12.016613,368,372,52163,11.3,990.53,23.6,3.97
4/12/2024,12:08:15,49.195546,12.016576,368,371,52163,10.8,990.59,23.6,3.97
4/12/2024,12:08:16,49.195539,12.016537,368,371,52178,10.2,990.61,23.6,3.97
4/12/2024,12:08:17,49.19553,12.0165,369,372,52178,10.3,990.56,23.6,3.97
4/12/2024,12:08:18,49.195533,12.016458,369,372,52178,9.8,990.54,23.6,3.97
4/12/2024,12:08:19,49.195523,12.01642,370,372,52178,9.6,990.56,23.6,3.97
4/12/2024,12:08:20,49.195514,12.016384,370,372,52178,8.8,990.52,23.6,3.97
4/12/2024,12:08:21,49.195503,12.016359,371,372,52191,7.9,990.58,23.6,3.97
4/12/2024,12:08:22,49.1955,12.016334,371,372,52191,5.9,990.52,23.6,3.97
4/12/2024,12:08:23,49.195487,12.016311,372,372,52191,7,990.52,23.6,3.97
4/12/2024,12:08:24,49.195474,12.01629,372,372,52191,7.9,990.52,23.6,3.97
4/12/2024,12:08:25,49.195462,12.016267,372,372,52191,7.9,990.51,23.6,3.97
4/12/2024,12:08:26,49.195445,12.01625,372,372,52201,8.9,990.53,23.6,3.97
4/12/2024,12:08:27,49.195432,12.016222,372,372,52201,9.9,990.56,23.6,3.97
4/12/2024,12:08:28,49.195415,12.016191,373,372,52201,10.6,990.5,23.6,3.97
4/12/2024,12:08:29,49.1954,12.016151,373,372,52201,11.2,990.48,23.6,3.97
4/12/2024,12:08:30,49.195389,12.016108,372,372,52201,11.1,990.47,23.6,3.97
4/12/2024,12:08:31,49.195374,12.016072,372,372,52216,11.4,990.52,23.7,3.97
4/12/2024,12:08:32,49.195353,12.016035,372,373,52216,11.6,990.41,23.6,3.97
4/12/2024,12:08:33,49.195334,12.016001,373,373,52216,11.7,990.41,23.7,3.97
4/12/2024,12:08:34,49.195312,12.015965,373,372,52216,12.8,990.48,23.7,3.97
4/12/2024,12:08:35,49.19529,12.015923,373,373,52216,13.6,990.43,23.7,3.97
4/12/2024,12:08:36,49.195269,12.01588,373,373,52234,13.9,990.41,23.7,3.97
4/12/2024,12:08:37,49.19525,12.015835,373,372,52234,14.4,990.47,23.7,3.97
4/12/2024,12:08:38,49.195228,12.015791,373,373,52234,14.4,990.43,23.7,3.97
4/12/2024,12:08:39,49.195203,12.015749,373,372,52234,15.5,990.5,23.7,3.97
4/12/2024,12:08:40,49.195178,12.015703,374,372,52234,15.9,990.52,23.7,3.97
4/12/2024,12:08:41,49.195152,12.015655,374,372,52254,16.4,990.53,23.7,3.97
4/12/2024,12:08:42,49.195126,12.015605,374,372,52254,16.6,990.46,23.7,3.97
4/12/2024,12:08:43,49.195099,12.015552,374,373,52254,17.1,990.45,23.7,3.97
4/12/2024,12:08:44,49.195072,12.015501,373,372,52254,17.5,990.53,23.7,3.97
4/12/2024,12:08:45,49.195046,12.015448,373,372,52254,17.3,990.53,23.7,3.97
4/12/2024,12:08:46,49.195023,12.015394,373,372,52277,18.1,990.53,23.7,3.97
4/12/2024,12:08:47,49.194996,12.015336,372,371,52277,18.4,990.62,23.7,3.97
4/12/2024,12:08:48,49.194964,12.015281,373,371,52277,19.1,990.59,23.7,3.97
4/12/2024,12:08:49,49.194933,12.015223,373,372,52277,20.2,990.55,23.7,3.97
4/12/2024,12:08:50,49.1949,12.01516,372,371,52277,21.6,990.63,23.7,3.97
4/12/2024,12:08:51,49.194866,12.01509,372,370,52305,23.3,990.71,23.7,3.97
4/12/2024,12:08:52,49.194831,12.015013,371,370,52305,25.5,990.73,23.7,3.97
4/12/2024,12:08:53,49.194792,12.014934,370,371,52305,26.1,990.7,23.7,3.97
4/12/2024,12:08:54,49.194752,12.014852,370,370,52305,27.2,990.76,23.7,3.97
4/12/2024,12:08:55,49.194712,12.014767,370,369,52305,28.1,990.88,23.7,3.97
4/12/2024,12:08:56,49.194667,12.01468,369,368,52342,29.6,990.95,23.7,3.97
4/12/2024,12:08:57,49.194622,12.014585,369,368,52342,30.7,990.99,23.7,3.97
4/12/2024,12:08:58,49.194577,12.014487,368,367,52342,32.2,991.16,23.7,3.97
4/12/2024,12:08:59,49.194532,12.014384,367,366,52342,32.8,991.24,23.7,3.97
4/12/2024,12:09:00,49.194486,12.014279,367,366,52342,33.2,991.22,23.7,3.97
4/12/2024,12:09:01,49.194436,12.014175,366,365,52386,34.2,991.4,23.7,3.97
4/12/2024,12:09:02,49.194385,12.014067,365,365,52386,35.3,991.36,23.7,3.97
4/12/2024,12:09:03,49.194331,12.01396,364,363,52386,35.6,991.6,23.7,3.97
4/12/2024,12:09:04,49.194274,12.013854,364,362,52386,35.8,991.64,23.7,3.97
4/12/2024,12:09:05,49.194213,12.013753,364,362,52386,36.1,991.68,23.7,3.97
4/12/2024,12:09:06,49.19415,12.013654,363,362,52435,36,991.64,23.7,3.97
4/12/2024,12:09:07,49.194088,12.013557,362,362,52435,35.8,991.73,23.7,3.97
4/12/2024,12:09:08,49.194025,12.013461,362,361,52435,35.6,991.82,23.7,3.97
4/12/2024,12:09:09,49.193964,12.013366,362,361,52435,35,991.81,23.7,3.97
4/12/2024,12:09:10,49.193904,12.013269,361,359,52435,34.8,992.01,23.7,3.96
4/12/2024,12:09:11,49.193844,12.013173,361,360,52483,34.6,991.96,23.7,3.97
4/12/2024,12:09:12,49.193787,12.013078,360,359,52483,34.2,992.03,23.7,3.97
4/12/2024,12:09:13,49.193729,12.012984,360,358,52483,33.9,992.14,23.7,3.97
4/12/2024,12:09:14,49.193671,12.01289,359,357,52483,33.9,992.33,23.7,3.97
4/12/2024,12:09:15,49.193614,12.012795,359,357,52483,33.6,992.26,23.7,3.97
4/12/2024,12:09:16,49.193559,12.0127,358,358,52529,33.7,992.22,23.7,3.97
4/12/2024,12:09:17,49.193502,12.012605,358,357,52529,33.6,992.34,23.7,3.97
4/12/2024,12:09:18,49.193445,12.012513,357,355,52529,33,992.52,23.7,3.97
4/12/2024,12:09:19,49.193388,12.012423,357,355,52529,32.6,992.5,23.7,3.97
4/12/2024,12:09:20,49.193331,12.012337,357,355,52529,32.3,992.56,23.7,3.97
4/12/2024,12:09:21,49.193275,12.012251,356,355,52574,31.5,992.5,23.7,3.97
4/12/2024,12:09:22,49.193219,12.012166,356,355,52574,31.3,992.57,23.7,3.97
4/12/2024,12:09:23,49.193163,12.012085,356,353,52574,30.8,992.71,23.7,3.97
4/12/2024,12:09:24,49.193109,12.012004,355,354,52574,30.3,992.67,23.7,3.97
4/12/2024,12:09:25,49.193055,12.011925,355,353,52574,29.4,992.72,23.8,3.97
4/12/2024,12:09:26,49.193,12.011853,355,353,52616,28.9,992.72,23.7,3.97
4/12/2024,12:09:27,49.192946,12.011784,355,353,52616,28,992.72,23.7,3.97
4/12/2024,12:09:28,49.192893,12.011719,354,354,52616,27.1,992.63,23.7,3.97
4/12/2024,12:09:29,49.192838,12.011656,354,354,52616,28.1,992.67,23.8,3.97
4/12/2024,12:09:30,49.192784,12.011595,354,353,52616,26.8,992.75,23.8,3.97
4/12/2024,12:09:31,49.192731,12.011537,354,353,52653,26,992.79,23.8,3.97
4/12/2024,12:09:32,49.192678,12.011482,354,352,52653,25.4,992.91,23.8,3.97
4/12/2024,12:09:33,49.192627,12.01143,355,352,52653,23.9,992.9,23.8,3.97
4/12/2024,12:09:34,49.192579,12.011381,355,353,52653,23.2,992.74,23.8,3.97
4/12/2024,12:09:35,49.192531,12.011335,355,353,52653,21.9,992.75,23.8,3.97
4/12/2024,12:09:36,49.192486,12.011291,355,353,52685,21.1,992.72,23.8,3.97
4/12/2024,12:09:37,49.192442,12.011254,355,353,52685,19.9,992.79,23.8,3.97
4/12/2024,12:09:38,49.192399,12.011221,355,353,52685,19,992.79,23.8,3.97
4/12/2024,12:09:39,49.192358,12.011196,355,353,52685,18.1,992.79,23.8,3.97
4/12/2024,12:09:40,49.192321,12.011171,355,353,52685,16.2,992.8,23.8,3.97
4/12/2024,12:09:41,49.192289,12.011144,355,351,52709,13.8,992.97,23.8,3.97
4/12/2024,12:09:42,49.19226,12.011108,355,354,52709,15.2,992.67,23.8,3.97
4/12/2024,12:09:43,49.192234,12.011067,355,353,52709,15.2,992.78,23.8,3.97
4/12/2024,12:09:44,49.192207,12.011021,355,353,52709,16.9,992.75,23.8,3.97
4/12/2024,12:09:45,49.192183,12.010972,355,353,52709,15.9,992.78,23.8,3.97
4/12/2024,12:09:46,49.192156,12.010918,355,352,52731,18.3,992.88,23.8,3.97
4/12/2024,12:09:47,49.192125,12.010866,355,353,52731,18.5,992.72,23.8,3.97
4/12/2024,12:09:48,49.192092,12.010817,355,353,52731,18.1,992.77,23.8,3.97
4/12/2024,12:09:49,49.192059,12.010766,356,353,52731,19,992.77,23.8,3.97
4/12/2024,12:09:50,49.192023,12.010717,356,353,52731,19.1,992.8,23.8,3.97
4/12/2024,12:09:51,49.191987,12.010672,356,352,52756,19.2,992.82,23.8,3.97
4/12/2024,12:09:52,49.191949,12.010629,357,352,52756,18.9,992.86,23.8,3.97
4/12/2024,12:09:53,49.191908,12.010583,357,353,52756,19.4,992.76,23.8,3.97
4/12/2024,12:09:54,49.191872,12.010536,357,352,52756,18.4,992.84,23.8,3.97
4/12/2024,12:09:55,49.191831,12.010493,357,352,52756,20.4,992.84,23.8,3.97
4/12/2024,12:09:56,49.191797,12.010454,357,353,52782,16.3,992.76,23.8,3.97
4/12/2024,12:09:57,49.191763,12.01042,357,353,52782,16.1,992.78,23.8,3.97
4/12/2024,12:09:58,49.191735,12.010383,358,352,52782,15.1,992.86,23.8,3.97
4/12/2024,12:09:59,49.191703,12.010348,358,353,52782,16.1,992.72,23.8,3.97
4/12/2024,12:10:00,49.191676,12.010309,360,352,52782,16.3,992.84,23.8,3.97
4/12/2024,12:10:01,49.19164,12.010276,360,353,52803,16.6,992.81,23.9,3.97
4/12/2024,12:10:02,49.191606,12.010243,361,353,52803,16,992.75,23.8,3.97
4/12/2024,12:10:03,49.191574,12.010217,362,353,52803,14.4,992.81,23.9,3.97
4/12/2024,12:10:04,49.191551,12.010191,363,353,52803,11.7,992.76,23.8,3.97
4/12/2024,12:10:05,49.191524,12.010155,364,354,52803,14.4,992.69,23.9,3.97
4/12/2024,12:10:06,49.191494,12.010124,365,353,52822,13.3,992.73,23.9,3.97
4/12/2024,12:10:07,49.191471,12.010083,366,354,52822,14.1,992.63,23.9,3.97
4/12/2024,12:10:08,49.191447,12.010045,367,353,52822,13.3,992.74,23.9,3.97
4/12/2024,12:10:09,49.19142,12.010016,367,353,52822,12.4,992.73,23.9,3.97
4/12/2024,12:10:10,49.191397,12.009991,368,354,52822,11.2,992.66,23.9,3.97
4/12/2024,12:10:11,49.191383,12.009955,369,355,52839,10.6,992.55,23.9,3.97
4/12/2024,12:10:12,49.191371,12.009925,369,356,52839,7.7,992.43,23.9,3.97
4/12/2024,12:10:13,49.191358,12.009895,369,357,52839,8.1,992.33,23.9,3.97
4/12/2024,12:10:14,49.191336,12.00987,370,357,52839,8.6,992.31,23.9,3.97
4/12/2024,12:10:15,49.191319,12.009834,369,357,52839,9.4,992.32,23.9,3.97
4/12/2024,12:10:16,49.191298,12.009804,370,357,52853,9.4,992.31,23.9,3.97
4/12/2024,12:10:17,49.19128,12.009774,370,357,52853,8.2,992.29,23.9,3.97
4/12/2024,12:10:18,49.191263,12.009751,370,357,52853,7.2,992.27,23.9,3.97
4/12/2024,12:10:19,49.191254,12.009704,368,357,52853,8.9,992.26,23.9,3.97
4/12/2024,12:10:20,49.191249,12.009659,367,357,52853,8.7,992.28,23.9,3.97
4/12/2024,12:10:21,49.19124,12.009623,366,357,52867,8.5,992.32,23.9,3.97
4/12/2024,12:10:22,49.191231,12.009586,366,357,52867,9.1,992.3,23.9,3.97
4/12/2024,12:10:23,49.19122,12.009558,367,357,52867,8.5,992.29,23.9,3.97
4/12/2024,12:10:24,49.191213,12.009523,367,356,52867,10.1,992.35,23.9,3.97
4/12/2024,12:10:25,49.19121,12.009489,368,357,52867,8.7,992.26,23.9,3.97
4/12/2024,12:10:26,49.191208,12.009444,368,357,52880,11.8,992.26,23.9,3.97
4/12/2024,12:10:27,49.191205,12.009401,368,357,52880,10.5,992.33,23.9,3.97
4/12/2024,12:10:28,49.1912,12.009345,367,357,52880,14.6,992.28,23.9,3.97
4/12/2024,12:10:29,49.191198,12.009295,366,357,52880,12.3,992.24,23.9,3.97
4/12/2024,12:10:30,49.191192,12.009229,364,357,52880,15.2,992.32,23.9,3.96
4/12/2024,12:10:31,49.191187,12.009152,364,357,52901,17.6,992.27,23.9,3.97
4/12/2024,12:10:32,49.191179,12.009094,363,357,52901,13.1,992.23,23.9,3.97
4/12/2024,12:10:33,49.191177,12.009041,364,356,52901,15,992.39,23.9,3.97
4/12/2024,12:10:34,49.191193,12.008975,364,357,52901,15.8,992.26,23.9,3.97
4/12/2024,12:10:35,49.191194,12.008928,367,357,52901,13.4,992.31,23.9,3.97
4/12/2024,12:10:36,49.191192,12.008868,368,358,52921,14.1,992.21,23.9,3.97
4/12/2024,12:10:37,49.191187,12.008822,368,357,52921,11.1,992.23,23.9,3.97
4/12/2024,12:10:38,49.191178,12.008779,370,357,52921,11.3,992.29,23.9,3.97
4/12/2024,12:10:39,49.191181,12.008726,370,358,52921,12.7,992.2,23.9,3.97
4/12/2024,12:10:40,49.191189,12.008675,371,357,52921,13.4,992.25,24,3.97
4/12/2024,12:10:41,49.191192,12.008631,371,358,52938,10.4,992.12,23.9,3.97
4/12/2024,12:10:42,49.191186,12.008594,372,358,52938,9.3,992.12,24,3.97
4/12/2024,12:10:43,49.191179,12.00855,372,358,52938,10.9,992.12,23.9,3.97
4/12/2024,12:10:44,49.191153,12.008522,374,358,52938,7.7,992.12,23.9,3.97
4/12/2024,12:10:45,49.191141,12.00849,371,358,52938,7.3,992.14,24,3.97
4/12/2024,12:10:46,49.191124,12.008457,371,359,52952,9.1,992.09,23.9,3.97
4/12/2024,12:10:47,49.191119,12.008421,370,358,52952,8.8,992.14,23.9,3.97
4/12/2024,12:10:48,49.19111,12.00838,370,359,52952,8.7,992.05,23.9,3.97
4/12/2024,12:10:49,49.19109,12.008335,369,359,52952,11.4,992,23.9,3.97
4/12/2024,12:10:50,49.191103,12.008285,368,359,52952,10.8,992.11,23.9,3.97
4/12/2024,12:10:51,49.191124,12.008239,370,359,52967,14.7,992.09,24,3.97
4/12/2024,12:10:52,49.191123,12.0082,370,359,52967,11.9,992.02,23.9,3.96
4/12/2024,12:10:53,49.191113,12.008164,372,358,52967,11.2,992.16,23.9,3.97
4/12/2024,12:10:54,49.191113,12.008127,375,359,52967,9.5,992.02,24,3.96
4/12/2024,12:10:55,49.191102,12.008092,379,359,52967,9.9,992.04,24,3.97
4/12/2024,12:10:56,49.191098,12.008056,380,358,52980,9.5,992.18,24,3.97
4/12/2024,12:10:57,49.19109,12.008014,381,359,52980,10.4,992.05,24,3.97
4/12/2024,12:10:58,49.191078,12.007961,381,359,52980,10.6,992.03,24,3.97
4/12/2024,12:10:59,49.191053,12.007937,383,360,52980,8.5,991.95,23.9,3.97
4/12/2024,12:11:00,49.191022,12.007895,382,361,52980,8.1,991.85,23.9,3.97
4/12/2024,12:11:01,49.191011,12.007854,381,360,52997,7.7,991.95,24,3.97
4/12/2024,12:11:02,49.190995,12.007821,380,360,52997,6.7,991.95,23.9,3.97
4/12/2024,12:11:03,49.190932,12.00783,388,361,52997,5.6,991.86,24,3.97
4/12/2024,12:11:04,49.190916,12.007797,386,361,52997,7.3,991.77,24,3.97
4/12/2024,12:11:05,49.190905,12.007771,384,361,52997,4.7,991.82,23.9,3.97
4/12/2024,12:11:06,49.190898,12.007739,384,362,53012,6.6,991.74,24,3.97
4/12/2024,12:11:07,49.190892,12.007709,384,361,53012,6.6,991.76,24,3.97
4/12/2024,12:11:08,49.19088,12.007694,385,362,53012,4.9,991.75,24,3.97
4/12/2024,12:11:09,49.190873,12.007637,381,363,53012,9.7,991.53,23.9,3.97
4/12/2024,12:11:10,49.190881,12.007584,378,364,53012,7.6,991.52,23.9,3.97
4/12/2024,12:11:11,49.190878,12.007554,378,363,53025,8.2,991.59,24,3.97
4/12/2024,12:11:12,49.19086,12.00755,378,363,53025,2.7,991.61,24,3.97
4/12/2024,12:11:13,49.190841,12.007528,380,363,53025,8,991.53,24,3.97
4/12/2024,12:11:14,49.19082,12.007494,377,362,53025,7.7,991.7,24,3.97
4/12/2024,12:11:15,49.190799,12.00746,377,363,53025,8.6,991.58,24,3.97
4/12/2024,12:11:16,49.19078,12.007435,377,364,53038,7.3,991.51,23.9,3.96
4/12/2024,12:11:17,49.190768,12.007409,378,363,53038,8.1,991.56,24,3.97
4/12/2024,12:11:18,49.19076,12.007368,377,362,53038,8.8,991.67,24,3.97
4/12/2024,12:11:19,49.190753,12.007335,378,363,53038,8.5,991.54,24,3.97
4/12/2024,12:11:20,49.190751,12.007299,380,363,53038,8,991.58,24,3.97
4/12/2024,12:11:21,49.190736,12.007274,379,363,53050,7.6,991.54,23.9,3.97
4/12/2024,12:11:22,49.19072,12.007243,379,363,53050,7.4,991.63,24,3.97
4/12/2024,12:11:23,49.19072,12.007199,378,364,53050,9.3,991.5,24,3.97
4/12/2024,12:11:24,49.190689,12.007189,381,363,53050,6.5,991.56,24,3.97
4/12/2024,12:11:25,49.190682,12.007162,381,364,53050,7.2,991.46,24,3.97
4/12/2024,12:11:26,49.190669,12.007129,380,363,53062,8.4,991.52,24,3.97
4/12/2024,12:11:27,49.19066,12.007101,379,364,53062,7.1,991.5,24,3.96
4/12/2024,12:11:28,49.190648,12.007072,378,364,53062,7.4,991.45,24,3.97
4/12/2024,12:11:29,49.190646,12.007043,379,364,53062,6.4,991.51,24,3.97
4/12/2024,12:11:30,49.190634,12.007006,381,365,53062,10.4,991.39,24,3.97
4/12/2024,12:11:31,49.19063,12.006967,382,364,53074,9.2,991.48,24,3.97
4/12/2024,12:11:32,49.190612,12.006938,383,364,53074,9.4,991.44,24,3.97
4/12/2024,12:11:33,49.190589,12.006919,384,364,53074,6.6,991.42,24,3.97
4/12/2024,12:11:34,49.190583,12.006865,383,364,53074,10.7,991.44,24,3.97
4/12/2024,12:11:35,49.190575,12.006819,384,364,53074,10.6,991.43,24,3.97
4/12/2024,12:11:36,49.190575,12.006768,386,365,53089,14.4,991.4,24,3.97
4/12/2024,12:11:37,49.190567,12.006742,388,364,53089,6.9,991.41,24,3.96
4/12/2024,12:11:38,49.190553,12.006706,386,364,53089,8.1,991.43,24,3.97
4/12/2024,12:11:39,49.190522,12.006673,386,365,53089,9.6,991.35,24,3.96
4/12/2024,12:11:40,49.190501,12.00663,385,365,53089,11.3,991.39,24,3.97
4/12/2024,12:11:41,49.190493,12.006586,385,365,53105,8.6,991.3,24,3.97
4/12/2024,12:11:42,49.190501,12.006543,385,365,53105,9.9,991.31,23.9,3.97
4/12/2024,12:11:43,49.190468,12.006492,382,365,53105,10,991.3,24,3.97
4/12/2024,12:11:44,49.190431,12.006475,386,366,53105,8.2,991.23,24,3.97
4/12/2024,12:11:45,49.190419,12.00645,386,365,53105,6.7,991.37,24,3.97
4/12/2024,12:11:46,49.190415,12.006416,385,365,53120,7.8,991.36,24,3.97
4/12/2024,12:11:47,49.190411,12.006388,385,366,53120,5.4,991.24,24,3.97
4/12/2024,12:11:48,49.190376,12.006377,389,365,53120,6,991.31,24,3.97
4/12/2024,12:11:49,49.190359,12.006307,385,365,53120,9.6,991.33,24,3.96
4/12/2024,12:11:50,49.190343,12.006262,385,365,53120,11.6,991.32,24,3.97
4/12/2024,12:11:51,49.190341,12.006211,384,366,53137,12,991.19,24,3.97
4/12/2024,12:11:52,49.190333,12.006182,387,366,53137,7.7,991.27,24,3.97
4/12/2024,12:11:53,49.190303,12.006146,390,365,53137,12.6,991.29,24,3.97
4/12/2024,12:11:54,49.190271,12.006109,391,365,53137,12,991.3,24,3.97
4/12/2024,12:11:55,49.190252,12.006056,390,365,53137,11.4,991.34,24,3.97
4/12/2024,12:11:56,49.190239,12.006004,389,365,53155,12.8,991.38,24,3.97
4/12/2024,12:11:57,49.190227,12.005963,390,366,53155,10.7,991.25,24,3.97
4/12/2024,12:11:58,49.190207,12.00592,392,365,53155,11.3,991.33,24,3.97
4/12/2024,12:11:59,49.190204,12.005879,393,365,53155,10.1,991.36,24,3.96
4/12/2024,12:12:00,49.190201,12.005838,393,364,53155,9.2,991.43,24,3.96
4/12/2024,12:12:01,49.190192,12.005797,396,363,53170,12.1,991.54,24,3.97
4/12/2024,12:12:02,49.190177,12.005742,397,365,53170,14.3,991.37,24,3.97
4/12/2024,12:12:03,49.190162,12.005678,395,365,53170,17,991.34,24,3.97
4/12/2024,12:12:04,49.190147,12.005623,396,365,53170,14.3,991.33,24,3.96
4/12/2024,12:12:05,49.190131,12.00558,400,365,53170,13.2,991.36,24,3.97
4/12/2024,12:12:06,49.190099,12.005543,400,365,53191,12.4,991.34,24,3.97
4/12/2024,12:12:07,49.19005,12.005492,400,365,53191,16.8,991.37,24,3.96
4/12/2024,12:12:08,49.19001,12.005453,400,366,53191,13.5,991.27,24,3.96
4/12/2024,12:12:09,49.189976,12.005411,402,366,53191,13.9,991.23,24,3.96
4/12/2024,12:12:10,49.189931,12.00537,400,365,53191,13.8,991.4,24,3.96
4/12/2024,12:12:11,49.189889,12.005338,399,365,53218,14.3,991.32,24,3.97
4/12/2024,12:12:12,49.189866,12.005284,397,365,53218,12.6,991.34,24,3.96
4/12/2024,12:12:13,49.189858,12.005236,396,365,53218,7.4,991.32,24,3.97
4/12/2024,12:12:14,49.189825,12.005213,400,365,53218,10.1,991.32,24,3.97
4/12/2024,12:12:15,49.1898,12.005185,400,366,53218,9.9,991.25,24,3.97
4/12/2024,12:12:16,49.189776,12.00515,403,365,53236,10.7,991.37,24,3.96
4/12/2024,12:12:17,49.189757,12.005113,403,365,53236,9.2,991.39,24,3.96
4/12/2024,12:12:18,49.189737,12.005079,406,366,53236,7.9,991.23,24,3.96
4/12/2024,12:12:19,49.189701,12.00507,405,365,53236,9.4,991.31,24,3.97
4/12/2024,12:12:20,49.189695,12.00504,404,366,53236,6.7,991.24,24,3.97
4/12/2024,12:12:21,49.189686,12.005013,401,366,53250,5.9,991.27,24,3.97
4/12/2024,12:12:22,49.189651,12.005012,403,366,53250,7.6,991.25,24,3.97
4/12/2024,12:12:23,49.189634,12.004996,406,366,53250,5.6,991.28,24,3.97
4/12/2024,12:12:24,49.189624,12.004978,408,366,53250,3.1,991.22,24,3.97
4/12/2024,12:12:25,49.189607,12.004947,409,366,53250,5.9,991.28,24,3.96
4/12/2024,12:12:26,49.1896,12.004909,409,366,53262,6.5,991.24,24,3.96
4/12/2024,12:12:27,49.189579,12.004887,409,366,53262,6.2,991.24,24,3.97
4/12/2024,12:12:28,49.18957,12.00487,411,367,53262,3.9,991.15,24,3.97
4/12/2024,12:12:29,49.189559,12.00483,410,366,53262,7.6,991.19,24,3.96
4/12/2024,12:12:30,49.189563,12.004774,410,366,53262,9.4,991.27,24.1,3.97
4/12/2024,12:12:31,49.189552,12.004749,411,366,53274,6.2,991.17,24,3.96
